99.58,99.32,99.86,99.14
99.76,99.56,99.82,99.30
100.12,99.73,100.19,99.55
99.11,100.09,100.22,98.53
99.58,99.82,100.10,99.32
100.41,99.56,100.46,99.46
99.88,100.37,100.60,99.77
99.55,99.87,99.99,98.99
99.36,99.54,99.97,99.17
99.08,99.45,99.48,98.53
99.12,99.04,99.38,98.97
97.94,99.11,99.33,97.75
99.45,97.93,99.58,97.85
99.31,99.47,99.67,99.14
98.84,99.15,99.36,98.62
98.73,98.83,99.17,98.45
98.44,98.73,98.81,98.35
98.99,98.44,99.13,98.24
98.26,98.97,99.04,98.07
98.23,97.92,98.46,97.48
98.00,98.19,98.72,97.64
97.36,97.97,98.08,97.12
97.27,97.32,97.87,96.92
97.47,97.24,97.48,96.93
96.71,97.42,97.44,96.66
96.88,96.69,97.25,96.55
97.34,96.86,97.65,96.79
98.16,97.33,98.27,97.30
98.58,98.13,98.59,97.90
98.58,98.07,98.58,98.05
98.17,98.55,98.70,98.07
98.77,98.15,98.97,98.12
97.91,98.76,99.00,97.71
97.73,97.90,98.15,97.53
98.19,97.70,98.24,97.66
98.14,98.17,98.48,97.86
97.38,98.12,98.19,97.13
97.28,97.37,97.61,97.15
97.42,97.27,97.49,96.92
97.68,97.55,97.79,97.43
