120.50,121.09,121.28,120.37
120.41,120.47,121.03,120.30
120.44,120.29,120.81,119.79
120.34,120.39,120.53,119.95
120.28,120.23,120.50,120.15
119.96,120.30,120.39,119.91
119.91,119.93,120.21,119.81
118.53,119.87,120.03,118.27
118.77,118.49,118.86,118.34
118.74,118.76,118.83,118.60
120.10,118.69,120.22,118.58
119.73,120.08,120.30,119.56
119.18,119.80,119.91,118.52
120.43,119.19,120.64,119.05
119.06,120.46,120.55,118.62
119.32,119.10,119.64,118.67
119.28,119.27,120.08,119.04
118.93,119.18,119.52,118.70
118.12,118.91,119.19,117.52
118.13,118.11,118.66,117.74
117.86,118.12,118.36,117.62
117.75,117.80,118.20,117.37
118.00,117.94,118.36,117.84
118.15,118.05,119.18,117.96
118.34,118.08,118.57,117.93
118.07,118.20,118.85,117.63
117.81,118.12,118.21,117.50
118.40,117.85,119.31,117.52
118.68,118.47,118.98,118.31
118.47,118.60,118.79,117.82
119.02,118.40,119.51,118.25
119.88,119.01,120.09,118.84
120.31,119.75,120.88,119.66
119.75,120.17,120.59,119.58
120.00,119.65,120.37,119.04
119.88,120.02,120.29,119.54
120.32,119.78,120.44,119.57
121.25,120.33,121.41,120.23
121.02,121.27,121.78,120.92
121.24,121.01,121.50,120.43
