113.88,114.00,114.05,113.39
113.47,113.86,114.08,113.09
113.53,113.47,113.64,113.20
113.62,113.52,113.72,113.25
113.45,113.62,113.92,113.31
112.88,113.47,113.50,112.47
113.06,112.88,113.34,112.73
112.08,113.05,113.16,111.94
112.62,112.08,112.72,111.88
112.44,112.62,112.72,112.17
111.22,112.45,112.50,111.14
111.22,111.21,111.38,111.06
111.55,111.22,111.64,111.19
111.09,111.41,111.69,110.83
111.48,111.09,111.64,110.94
111.93,111.48,112.15,111.37
112.53,111.92,112.64,111.72
112.11,112.53,112.88,111.42
112.42,112.41,113.09,112.36
112.59,112.41,112.88,112.38
112.30,112.59,112.67,112.00
113.08,112.28,113.16,112.20
113.48,113.08,113.58,113.06
113.56,113.48,113.69,113.24
113.55,113.58,113.75,113.38
112.55,113.56,113.58,112.47
112.39,112.53,112.88,112.06
112.58,112.39,112.75,112.03
112.55,112.64,112.85,112.32
112.89,112.54,113.08,112.51
113.39,112.89,113.47,112.84
113.33,113.41,113.64,113.20
113.27,113.32,113.45,113.25
113.28,113.33,113.38,113.22
113.23,113.28,113.36,113.12
113.36,113.25,113.39,113.14
112.89,113.36,113.36,112.67
112.69,112.88,112.98,112.47
112.66,112.67,112.69,112.64
112.30,112.67,112.80,112.06
