96.78,97.78,98.70,96.34
97.54,96.74,98.15,95.93
98.11,97.53,98.43,97.19
98.17,98.09,98.52,97.62
99.52,98.14,99.68,98.08
99.22,99.75,99.88,99.02
99.47,99.22,99.52,98.47
99.48,99.47,99.76,99.18
99.25,99.47,99.56,98.95
98.05,99.23,99.41,97.54
97.77,98.03,98.20,97.33
97.42,97.76,98.12,97.01
97.39,97.42,97.67,97.03
97.97,97.37,98.39,97.06
99.03,97.91,99.26,97.87
99.34,99.06,99.45,99.00
99.02,99.33,99.43,98.82
99.00,98.99,99.15,98.57
100.61,98.99,100.79,98.62
101.61,100.56,101.98,100.52
101.83,101.84,102.14,101.49
102.36,101.79,102.40,101.24
102.23,102.34,102.76,101.86
102.25,102.21,102.68,101.82
103.21,102.23,103.30,102.05
102.27,102.94,103.09,102.16
102.50,102.24,102.88,102.06
103.16,102.47,103.73,102.33
102.03,103.13,103.56,100.82
101.29,102.01,102.58,100.68
100.94,101.30,101.66,100.72
102.38,100.93,102.50,100.90
101.16,102.34,102.52,100.71
100.73,101.13,101.80,100.45
100.48,100.71,101.27,100.23
99.53,100.35,100.72,98.86
100.03,99.52,100.41,99.30
99.06,100.00,100.43,98.95
96.96,99.03,99.47,95.96
97.55,96.98,97.75,95.02
