96.08,96.26,96.71,95.62
96.11,96.08,96.25,95.43
96.11,96.11,96.59,95.66
95.28,96.08,96.27,95.06
95.22,94.10,95.60,94.03
95.16,95.20,95.74,94.71
96.03,95.16,96.13,94.81
94.89,95.99,96.11,94.56
94.52,94.90,95.13,94.18
94.17,94.31,94.96,93.53
94.44,94.15,94.61,93.85
94.44,94.44,94.91,94.02
94.14,94.42,94.49,93.85
94.22,94.13,94.30,93.96
93.23,94.18,94.37,93.16
93.44,93.21,93.56,92.54
93.06,93.42,93.69,92.69
96.34,93.03,96.41,92.72
97.53,96.32,97.83,95.80
99.36,97.84,99.38,97.83
99.03,99.34,99.66,98.58
99.78,99.00,99.87,98.88
99.68,99.77,99.94,99.10
98.40,99.67,99.80,98.09
96.78,97.78,98.70,96.34
97.54,96.74,98.15,95.93
98.11,97.53,98.43,97.19
98.17,98.09,98.52,97.62
99.52,98.14,99.68,98.08
99.22,99.75,99.88,99.02
99.47,99.22,99.52,98.47
99.48,99.47,99.76,99.18
99.25,99.47,99.56,98.95
98.05,99.23,99.41,97.54
97.77,98.03,98.20,97.33
97.42,97.76,98.12,97.01
97.39,97.42,97.67,97.03
97.97,97.37,98.39,97.06
99.03,97.91,99.26,97.87
99.34,99.06,99.45,99.00
