133.55,134.74,134.93,133.11
133.31,133.41,133.75,132.92
132.87,133.34,133.69,132.29
134.59,132.86,135.18,132.55
133.07,134.55,135.06,132.87
132.34,132.95,133.50,131.95
133.92,132.37,134.30,131.90
133.73,133.87,134.40,133.32
133.68,133.57,134.19,133.34
134.64,133.70,135.05,133.48
133.38,134.90,135.01,133.30
132.71,133.30,133.74,132.42
133.38,132.57,133.50,132.12
132.10,133.36,133.40,131.93
132.61,132.08,133.24,131.80
132.69,132.80,132.93,132.35
133.63,132.69,134.04,132.56
133.74,133.56,133.98,132.94
134.19,133.74,134.50,133.34
134.01,134.09,134.52,133.54
133.81,134.09,134.19,133.55
134.59,133.83,134.72,133.57
134.34,134.52,135.02,134.07
133.67,134.30,134.44,133.45
133.40,133.51,133.89,133.03
132.16,133.50,133.59,131.85
132.17,132.22,132.62,131.54
130.67,132.11,132.52,130.43
127.13,130.64,130.93,126.36
128.52,127.33,128.80,127.26
128.37,128.47,129.22,127.74
128.95,128.38,129.17,127.95
129.51,128.87,129.66,128.86
129.22,129.51,129.58,128.18
129.19,129.09,129.50,128.78
131.36,129.12,131.58,129.08
131.99,131.22,132.50,130.82
131.43,132.07,132.45,131.23
132.03,131.35,132.28,131.18
132.86,131.97,132.97,131.92
