101.40,101.38,101.40,101.16
101.47,101.37,101.61,101.30
101.48,101.45,101.56,101.29
101.81,101.46,101.86,101.38
101.84,101.81,101.95,101.68
101.86,101.74,101.91,101.72
102.13,101.83,102.17,101.79
102.80,102.12,103.09,102.00
102.80,102.78,103.00,102.69
102.63,102.78,103.04,102.32
102.59,102.57,102.75,102.38
102.59,102.56,102.92,102.43
102.11,102.57,102.66,101.77
102.11,102.09,102.47,101.97
102.06,102.09,102.16,101.49
102.19,102.05,102.23,101.99
102.26,102.17,102.37,102.06
102.43,102.25,102.56,102.20
102.44,102.43,102.67,102.28
102.36,102.43,102.73,102.12
102.57,102.20,102.60,102.15
102.91,102.56,102.94,102.50
103.75,102.90,103.86,102.86
103.83,103.75,103.97,103.58
103.94,103.84,104.20,103.48
104.06,104.40,104.45,103.84
104.07,104.04,104.19,103.72
103.86,104.07,104.17,103.75
103.72,103.87,103.94,103.53
104.08,103.71,104.14,103.62
104.36,104.03,104.36,104.03
105.08,104.35,105.20,104.27
104.81,105.09,105.31,104.72
105.27,104.78,105.37,104.74
105.10,105.24,105.72,104.67
106.03,105.07,106.09,104.90
106.19,106.02,106.48,105.91
106.84,106.17,106.91,106.01
107.11,106.84,107.20,106.62
107.33,107.10,107.41,106.94
