105.80,106.75,106.79,105.65
105.73,105.79,106.34,104.96
105.39,105.74,105.98,104.78
102.80,105.42,106.11,101.99
104.86,103.30,105.61,102.79
105.22,104.91,105.78,104.12
104.92,105.19,105.53,104.71
104.76,104.85,105.17,104.53
105.40,104.75,105.51,104.67
106.42,105.42,106.83,105.25
106.92,106.46,107.14,106.30
105.78,106.89,106.99,105.22
105.86,105.80,106.11,105.57
104.80,105.83,106.20,104.72
104.54,104.23,105.44,103.18
104.69,104.47,104.86,104.01
104.80,104.65,105.07,104.18
105.70,104.87,105.84,104.46
105.77,105.69,105.92,105.40
105.78,105.78,106.02,105.04
106.34,105.66,106.39,105.18
106.27,106.27,106.78,105.50
106.41,106.23,106.65,105.80
108.20,106.36,108.30,106.30
108.76,107.84,109.05,107.65
108.42,108.74,108.95,108.21
109.01,108.47,109.51,108.29
107.99,109.09,109.65,107.61
108.56,107.95,108.71,107.21
108.98,108.72,109.22,108.27
109.24,108.89,109.67,108.53
109.55,109.18,109.62,108.58
108.47,109.51,110.09,108.04
108.38,108.44,109.09,107.65
109.29,108.66,109.61,108.54
109.62,109.14,109.92,108.73
109.30,109.66,110.06,108.98
108.69,109.22,109.49,108.42
107.02,108.42,108.89,106.30
107.13,107.08,107.49,106.75
