105.41,105.24,105.84,104.78
105.40,105.35,105.94,105.15
106.47,105.35,106.73,105.12
105.97,106.33,106.55,105.70
105.93,106.03,106.28,105.20
105.37,105.76,106.28,105.10
104.84,105.28,105.50,104.50
104.32,104.76,104.84,103.65
105.02,104.43,105.25,103.83
104.12,105.12,105.31,103.91
104.15,104.12,104.56,103.65
104.22,103.95,105.07,103.75
105.00,104.17,105.28,103.39
104.91,104.89,105.59,104.32
106.05,104.91,106.61,104.58
105.28,106.04,106.43,105.08
104.91,105.18,105.54,104.65
104.64,104.85,105.23,104.35
104.86,104.59,105.32,104.44
105.28,104.85,105.41,104.45
104.80,105.15,105.41,104.62
105.92,104.80,106.03,104.72
105.54,105.85,106.30,104.97
105.92,105.51,106.02,105.30
106.35,105.79,106.58,105.70
104.71,106.35,106.65,104.51
104.36,104.71,104.81,103.96
104.70,104.28,104.80,104.03
104.28,104.67,104.83,104.07
101.78,104.32,104.56,101.22
102.37,102.35,104.09,101.57
102.16,102.44,103.12,101.30
102.73,102.17,102.77,101.90
102.78,102.68,102.82,102.17
102.71,102.75,102.80,102.08
103.05,102.63,103.47,101.99
102.39,102.93,103.22,102.16
102.89,102.27,103.25,102.25
102.44,102.88,103.45,102.15
102.21,102.38,102.75,102.11
