81.50,81.63,81.86,81.29
81.16,81.50,81.54,80.95
81.67,81.13,81.75,81.13
82.06,81.67,82.28,81.61
83.19,82.06,83.38,81.89
83.31,83.19,83.39,82.88
83.14,83.31,83.69,82.86
82.72,83.06,83.28,82.67
83.36,82.72,83.49,82.72
83.09,83.36,83.46,82.81
82.77,83.09,83.15,82.55
82.88,82.77,83.06,82.41
82.68,82.90,83.01,82.36
82.62,82.68,82.82,82.33
82.16,82.62,82.69,81.85
82.95,82.16,83.13,82.06
82.57,82.95,83.09,82.53
82.54,82.60,82.92,82.31
82.26,82.54,82.66,81.98
82.17,82.26,82.61,81.99
82.89,82.17,83.20,82.02
82.14,82.89,82.91,81.99
82.10,82.10,82.26,81.91
81.42,82.10,82.15,81.32
81.50,81.42,81.86,81.36
81.67,81.50,82.06,81.41
82.18,81.67,82.46,81.13
82.30,82.24,82.47,82.17
82.30,82.30,82.42,81.78
82.42,82.30,82.67,82.21
83.35,82.42,83.39,82.39
83.43,83.35,83.67,83.24
83.41,83.44,83.49,83.10
83.72,83.41,83.92,83.20
83.61,83.72,83.97,83.50
83.31,83.61,83.75,83.16
83.19,83.31,83.52,83.04
83.08,83.11,83.53,83.07
82.77,83.08,83.42,82.58
82.45,82.77,82.89,82.32
