101.53,102.25,102.70,101.43
102.44,101.72,102.87,101.49
102.62,102.34,102.69,101.73
101.79,102.56,102.85,101.48
101.85,101.72,102.05,100.01
100.97,101.75,102.29,100.62
101.10,101.27,101.78,100.28
101.83,101.06,101.89,100.77
101.78,101.82,101.93,100.80
102.55,101.78,102.72,101.68
103.68,102.51,104.66,102.23
103.25,103.75,104.08,102.95
103.00,103.24,103.56,102.65
103.36,102.85,103.81,102.72
104.27,103.43,104.56,103.29
104.43,104.32,104.84,103.88
104.08,104.41,104.83,104.04
104.04,104.20,104.38,103.20
103.94,104.04,104.90,103.66
104.46,103.98,104.61,103.52
105.36,104.38,105.70,104.31
104.90,105.25,105.65,104.71
104.75,104.92,105.14,104.00
104.67,104.74,105.59,104.56
103.75,104.73,104.97,103.38
102.85,103.75,103.98,102.59
103.78,102.98,104.06,102.55
104.80,103.83,104.94,103.37
105.06,104.67,105.45,104.55
104.69,105.05,105.31,104.40
104.05,104.70,105.10,103.50
104.35,103.95,104.70,103.60
103.61,104.30,104.48,103.43
102.99,103.62,103.72,102.94
104.08,103.02,104.39,102.70
103.32,104.12,104.28,103.04
103.39,103.31,103.52,103.10
104.26,103.35,104.36,103.22
104.64,104.28,105.33,103.87
105.53,104.68,105.90,104.58
