115.83,116.08,116.39,115.61
115.92,115.83,116.19,115.16
115.81,115.94,116.09,115.43
115.89,115.74,115.98,115.33
116.53,115.91,116.86,115.89
116.36,116.50,116.64,116.07
116.52,116.35,116.61,116.15
117.31,116.52,117.41,116.39
117.25,117.27,117.34,116.84
116.68,117.20,117.25,116.49
117.02,116.64,117.31,116.52
117.36,117.05,117.50,116.89
117.10,117.43,117.49,117.04
116.02,116.98,117.05,115.86
116.09,116.12,116.23,115.55
116.72,116.09,116.91,115.95
116.44,116.64,117.06,115.97
116.94,116.47,117.03,116.08
117.62,116.93,117.79,116.59
117.89,117.61,118.16,117.38
117.58,117.86,118.03,117.33
117.54,117.50,117.78,117.28
117.60,117.47,118.12,117.24
118.00,117.48,118.30,117.42
117.74,117.98,118.14,116.97
117.39,117.63,117.70,116.95
116.36,117.28,117.48,116.21
116.58,116.37,116.62,116.06
116.55,116.45,116.75,116.11
117.08,116.54,117.25,116.24
117.47,117.08,117.66,116.88
117.75,117.48,117.95,117.31
118.18,117.74,118.20,117.50
117.71,118.12,118.42,117.51
117.93,117.70,117.99,117.36
117.80,117.95,118.30,117.72
117.69,117.81,117.91,117.43
119.02,117.74,119.11,117.62
119.12,118.95,119.31,118.81
119.69,119.12,119.81,118.87
