123.25,123.50,123.67,122.60
124.29,123.31,124.72,123.20
124.39,124.24,124.81,123.80
123.97,124.31,124.61,123.46
123.17,124.06,124.36,122.90
122.31,123.12,123.22,122.20
122.36,122.25,122.47,121.55
120.36,122.34,122.72,119.60
121.48,120.24,121.73,120.17
121.52,121.71,121.92,121.15
120.72,121.50,121.94,120.34
121.47,120.63,121.53,120.30
121.50,121.59,122.02,120.94
122.20,121.48,122.51,121.40
120.82,122.31,122.47,120.49
119.18,120.78,121.69,118.65
119.12,119.24,119.62,118.50
118.90,119.17,119.97,117.59
117.94,118.89,119.09,117.81
120.59,118.04,120.88,117.85
120.41,120.64,120.77,120.13
120.41,120.44,120.66,119.85
119.43,120.39,120.41,119.02
120.43,119.42,120.97,118.94
122.38,120.70,122.58,120.55
121.68,122.30,122.53,121.50
121.97,121.73,122.34,121.65
121.94,121.85,122.38,121.60
121.40,121.84,122.07,121.12
121.47,121.40,121.93,120.95
120.97,121.44,121.66,120.69
121.12,121.07,121.30,120.50
120.81,120.95,121.50,120.55
120.97,120.74,121.30,120.70
122.43,121.02,122.88,120.84
122.07,122.24,122.43,121.80
122.29,122.05,122.31,121.70
122.53,122.24,122.76,122.15
122.37,122.55,122.75,122.03
122.15,122.28,122.56,121.86
