104.69,102.80,104.97,102.42
104.50,104.69,104.89,103.91
105.34,104.50,105.95,104.00
104.84,105.34,106.31,104.64
106.16,105.13,106.26,105.05
106.12,106.16,106.53,105.64
106.84,106.14,107.03,105.83
105.81,106.86,107.48,105.42
106.08,105.81,106.39,105.56
105.78,106.22,106.73,105.73
104.66,105.81,105.89,104.00
105.40,104.65,106.54,104.61
105.27,105.41,105.53,104.53
102.06,105.25,105.34,101.95
102.39,102.06,102.69,102.00
100.89,102.39,102.83,100.67
101.23,100.89,101.58,100.73
101.22,101.25,101.67,100.86
101.81,101.22,102.06,100.85
102.44,101.72,102.67,101.72
101.89,102.44,102.53,101.77
101.28,101.89,101.97,100.95
101.95,101.28,102.06,101.00
101.31,101.94,102.28,100.83
101.25,101.22,101.47,100.86
100.31,101.27,101.31,99.56
100.27,100.33,101.18,100.05
99.89,100.28,100.50,99.64
100.22,99.89,100.46,99.86
100.33,100.42,100.94,100.20
100.25,100.33,100.41,99.92
100.44,100.25,100.62,100.08
100.53,100.44,100.62,100.28
101.83,100.53,101.94,100.08
101.92,101.83,102.41,101.83
102.97,101.92,103.14,101.75
103.42,102.95,103.53,102.84
103.25,103.42,104.02,103.05
103.99,103.24,104.33,102.81
103.44,103.95,104.14,103.14
