111.59,111.56,111.89,111.19
112.22,111.58,112.53,111.11
112.47,112.21,112.72,112.13
111.98,112.47,112.56,111.66
111.73,111.98,112.53,111.47
112.23,111.73,112.48,111.50
112.83,112.25,113.27,112.21
112.34,112.86,113.20,112.25
112.49,112.35,112.74,112.21
112.77,112.56,113.06,112.44
112.86,112.75,113.20,112.64
112.75,112.86,112.94,112.33
112.82,112.75,112.92,112.41
112.64,112.81,113.44,112.61
112.67,112.69,112.75,112.32
112.45,112.67,112.83,112.00
112.50,112.45,112.59,112.08
112.28,112.50,112.53,112.12
111.86,112.28,112.33,111.69
112.19,111.85,112.29,111.65
112.20,112.19,112.48,112.03
112.94,112.20,113.06,112.14
112.55,112.94,113.16,112.31
113.52,112.53,113.58,112.52
113.44,113.69,114.11,113.25
113.90,113.43,114.01,113.25
113.75,113.92,114.25,113.48
113.98,113.75,114.08,113.34
113.69,113.98,114.45,113.64
113.19,113.73,113.84,113.03
113.64,113.17,113.73,112.97
114.17,113.64,114.30,113.61
114.09,114.17,114.22,113.53
114.08,114.08,114.44,113.66
113.70,114.00,114.74,113.70
114.02,113.70,114.34,113.69
113.88,114.00,114.05,113.39
113.47,113.86,114.08,113.09
113.53,113.47,113.64,113.20
113.62,113.52,113.72,113.25
