116.07,116.41,116.65,115.32
115.43,116.01,116.12,114.89
114.55,115.46,115.86,114.10
114.40,114.85,114.97,113.80
115.34,114.40,115.69,114.32
114.32,115.25,115.34,114.03
114.44,114.16,114.93,113.58
114.84,114.55,115.03,114.21
115.11,115.10,115.52,114.93
114.81,115.05,115.44,114.35
115.38,114.87,115.41,114.45
115.27,115.34,116.06,115.05
115.76,115.27,116.25,114.45
114.56,115.72,115.91,114.54
113.88,114.54,114.92,113.79
111.92,114.00,114.28,111.60
111.64,111.94,112.33,110.65
111.25,111.51,112.14,111.00
111.66,111.24,112.05,110.55
110.94,111.52,112.81,110.65
111.04,110.75,112.03,110.36
111.52,111.05,111.97,110.74
111.45,111.55,112.00,111.25
110.60,110.91,111.26,110.53
109.72,110.55,111.08,109.00
109.21,109.67,109.82,108.62
109.14,109.02,109.64,108.70
109.90,109.15,110.45,109.10
109.66,109.55,110.05,109.30
110.78,109.64,111.43,109.33
111.13,110.67,111.29,110.35
108.03,111.10,111.19,107.52
108.82,108.01,110.00,107.60
106.65,108.91,109.18,105.98
105.88,106.66,107.23,105.05
104.68,105.91,106.03,103.17
105.25,104.54,105.59,103.49
107.18,105.10,107.35,104.75
106.07,107.62,108.19,105.85
104.81,106.17,107.36,103.75
