101.12,101.13,101.23,100.70
101.81,101.15,101.93,101.00
101.68,101.74,101.88,101.45
101.55,101.66,101.88,101.20
102.05,101.45,102.30,101.33
101.46,101.96,102.03,101.40
101.97,101.45,102.00,101.30
101.75,101.95,102.20,101.65
101.83,101.70,102.00,101.68
102.29,101.78,102.84,101.72
102.45,101.95,102.72,101.95
102.32,102.35,102.85,102.20
102.86,102.28,102.89,102.25
102.70,102.80,103.01,102.30
103.40,102.62,103.54,102.54
103.94,103.41,104.00,103.07
104.90,103.90,105.00,103.78
105.29,104.85,106.66,104.55
105.41,105.20,105.45,104.23
105.18,105.55,105.78,105.06
104.43,105.08,105.38,104.40
104.82,104.50,105.35,104.01
104.82,104.80,104.93,104.28
105.25,104.87,105.65,104.70
105.28,105.22,105.46,104.84
105.98,105.31,105.98,105.25
105.72,106.00,106.25,105.20
105.57,105.66,105.69,104.99
105.34,105.53,106.00,105.23
105.75,105.30,106.12,105.26
105.87,105.75,106.03,105.40
107.00,105.91,107.22,105.85
106.91,106.95,107.53,106.23
106.65,106.98,107.15,106.23
106.78,106.65,107.07,106.35
107.25,106.60,107.46,106.55
107.10,107.35,107.62,106.74
106.73,107.01,107.36,106.45
106.45,106.72,107.24,106.27
105.22,106.36,106.56,104.80
