94.00,92.60,94.06,92.60
93.62,94.24,94.45,93.18
97.25,93.63,97.40,93.20
98.07,97.30,99.03,97.18
97.20,97.94,98.50,96.35
97.45,97.30,98.10,96.50
97.19,97.39,97.71,96.00
96.91,97.08,97.20,96.29
96.50,96.95,97.38,96.12
96.68,96.48,97.43,95.93
96.68,96.67,97.03,96.24
96.75,96.60,96.79,96.10
98.21,96.72,98.25,96.50
99.09,98.20,99.28,97.96
97.47,99.13,99.41,96.75
97.38,97.36,97.96,97.14
97.62,97.30,97.80,96.77
97.66,97.67,98.32,97.40
98.90,97.62,99.25,97.62
99.07,98.90,99.34,98.06
99.72,99.13,100.23,98.50
100.00,99.50,100.01,99.04
101.10,99.98,101.35,99.90
102.69,101.01,102.81,100.70
102.32,102.62,103.78,102.20
104.15,102.39,104.23,102.37
103.12,104.24,104.50,103.09
104.50,103.41,104.75,102.95
102.53,104.50,104.69,102.35
99.05,102.65,103.01,97.10
100.07,98.80,100.97,98.04
100.55,100.36,101.53,99.22
100.96,100.48,101.19,99.55
100.45,100.94,101.01,99.65
99.16,100.53,100.66,99.00
99.85,99.11,99.95,97.40
100.34,99.70,100.78,99.70
101.57,100.25,101.72,100.05
100.85,101.60,101.78,100.50
99.66,100.70,100.97,99.20
