90.00,90.31,90.31,89.64
90.50,90.01,90.82,89.94
90.68,90.50,90.75,90.21
90.57,90.67,91.08,90.17
90.33,90.70,90.80,90.28
90.32,90.33,90.73,89.99
90.42,90.32,90.71,90.04
90.49,90.42,90.80,89.76
90.54,90.49,90.71,90.34
90.32,90.44,90.77,89.83
90.42,90.32,90.47,90.13
92.01,90.42,92.40,90.39
92.54,92.01,92.96,91.76
92.53,92.54,92.90,92.31
92.43,92.40,92.79,92.35
92.93,92.43,93.02,92.13
93.47,92.84,93.63,92.73
93.74,93.53,94.04,93.29
94.61,93.74,94.69,93.61
94.28,94.53,94.60,94.09
93.64,94.28,94.29,93.57
93.21,93.64,94.26,93.15
93.42,93.21,93.53,92.83
93.18,93.42,93.78,93.11
93.21,93.09,93.61,93.05
93.24,93.21,93.41,92.57
93.31,93.24,93.71,92.83
93.01,93.22,93.55,92.85
92.18,93.13,93.13,91.90
92.47,91.96,92.54,91.60
93.12,92.47,93.39,92.47
93.00,93.12,93.44,92.94
93.54,93.00,93.63,92.75
93.96,93.54,94.32,93.32
93.89,94.18,94.36,93.81
93.19,93.89,94.03,92.82
94.01,93.19,94.32,93.00
93.96,94.01,94.26,93.86
93.86,93.96,94.59,93.83
94.66,94.12,94.78,93.85
